1342704,次数：1
1311913,次数：1
1570040,次数：1
1866366,次数：1
1564066,次数：1
1775356,次数：1
1999764,次数：1
1353039,次数：1
1824057,次数：1
1557213,次数：1
1331645,次数：1
1775353,次数：2
1598247,次数：1
1332738,次数：3
1850054,次数：1
1776209,次数：1
1881520,次数：1
1356960,次数：1
1814391,次数：1
1866369,次数：1
1852358,次数：1
1503801,次数：1
1762823,次数：1
1732399,次数：1
1816816,次数：1
1898272,次数：1
1733722,次数：1
1771441,次数：1
1556617,次数：1
1593279,次数：1
1763621,次数：1
1570041,次数：1
1586792,次数：1
1500982,次数：1
1520458,次数：1
1337876,次数：1
1878014,次数：1
1993134,次数：1
1774632,次数：7
1304572,次数：1
1534372,次数：11
1762545,次数：3
1511439,次数：1
1993926,次数：1
1897271,次数：1
1809894,次数：1
1783916,次数：1
1828382,次数：1
1555864,次数：1
1318832,次数：14
1807207,次数：1
1762661,次数：2
1309795,次数：1
1599092,次数：1
1352615,次数：1
1584541,次数：1
1750154,次数：1
1565786,次数：1
1597007,次数：1
1347278,次数：1
1345676,次数：1
1382815,次数：1
1762867,次数：1
1394359,次数：1
1584848,次数：1
1762508,次数：3
1504277,次数：1
1569556,次数：1
1520702,次数：1
1850379,次数：1
1801343,次数：1
1328621,次数：1
1528193,次数：2
1369616,次数：4
1343633,次数：1
1317889,次数：1
1762509,次数：2
1996071,次数：4
1352290,次数：5
1330605,次数：1
1335299,次数：2
1768025,次数：1
1563305,次数：1
1538618,次数：1
1355373,次数：1
1593773,次数：1
1852150,次数：1
1358970,次数：1
1808386,次数：1
1335252,次数：1
1313065,次数：1
1528231,次数：1
1312566,次数：1
1587517,次数：1
1314302,次数：1
1782822,次数：3
1509982,次数：1
1873855,次数：1
1366602,次数：1
1303315,次数：1
1762662,次数：1
1528012,次数：1
1507618,次数：1
1538357,次数：1
1532655,次数：1
1992872,次数：2
1762663,次数：2
1370077,次数：1
1594607,次数：1
1518229,次数：2
1762665,次数：1
1308916,次数：1
1360667,次数：1
1336005,次数：5
1824433,次数：1
1762667,次数：2
1872885,次数：2
1872881,次数：7
1398133,次数：2
1514401,次数：1
1713649,次数：1
1338508,次数：1
1337290,次数：3
1365763,次数：1
1382595,次数：1
1838464,次数：4
1367962,次数：3
1340334,次数：1
1553809,次数：1
1564599,次数：1
1755156,次数：1
1518318,次数：1
1372757,次数：1
1528195,次数：2
1523301,次数：1
1735376,次数：1
1863798,次数：1
1733518,次数：1
1755160,次数：1
1866530,次数：1
1553921,次数：1
1828467,次数：1
1389802,次数：1
1524341,次数：1
1389803,次数：2
1894533,次数：1
1363333,次数：1
1828332,次数：1
1503053,次数：1
1518220,次数：3
1330690,次数：1
1838013,次数：1
1513874,次数：1
1324458,次数：1
1326365,次数：2
1894396,次数：1
1310965,次数：1
1474826,次数：1
1524287,次数：1
1302983,次数：2
1809098,次数：1
1772216,次数：1
1734420,次数：1
1762328,次数：1
1342151,次数：1
1315981,次数：1
1505190,次数：2
1306682,次数：1
1594560,次数：1
1780453,次数：1
1565618,次数：1
1311116,次数：1
1848330,次数：1
1320626,次数：2
1307390,次数：1
1532284,次数：1
1306240,次数：1
1890264,次数：1
1710503,次数：1
1369245,次数：1
1995948,次数：1
1843925,次数：1
1565125,次数：1
1570677,次数：1
1398132,次数：1
1733369,次数：1
1333738,次数：3
1331644,次数：1
1336006,次数：8
1529619,次数：2
1834866,次数：1
1560486,次数：1
1503672,次数：1
1361674,次数：1
1760127,次数：1
1331429,次数：1
1508946,次数：1
1334693,次数：2
1311559,次数：3
1523304,次数：1
1311914,次数：1
1736601,次数：1
1713329,次数：1
1557034,次数：1
1768897,次数：1
1718170,次数：1
1663799,次数：1
1337050,次数：1
1305000,次数：1
1353110,次数：1
1586585,次数：1
1367196,次数：1
1777670,次数：3
1583882,次数：2
1822602,次数：1
1778432,次数：1
1877960,次数：1
1507113,次数：1
1379991,次数：1
1760503,次数：2
1310591,次数：1
1319908,次数：1
1478067,次数：3
1327776,次数：1
1864885,次数：1
1508226,次数：2
1394136,次数：1
1830308,次数：1
1772993,次数：1
1594273,次数：1
1650917,次数：1
1379548,次数：1
1779673,次数：1
1802749,次数：1
1335116,次数：1
1327426,次数：1
1596463,次数：1
1802454,次数：1
1802803,次数：1
1536050,次数：1
1801177,次数：1
1336136,次数：1
1568354,次数：1
1575681,次数：1
1868529,次数：1
1510163,次数：1
1305538,次数：1
1875837,次数：1
1832895,次数：1
1336007,次数：3
1369001,次数：1
1862402,次数：1
1864129,次数：1
1860596,次数：1
1896970,次数：1
1341398,次数：1
1325105,次数：1
1575509,次数：1
1364536,次数：1
1571155,次数：1
1896774,次数：1
1550544,次数：1
1305789,次数：1
1761422,次数：1
1302018,次数：1
1519522,次数：1
1478061,次数：4
1538154,次数：1
1894649,次数：1
1535592,次数：1
1897072,次数：1
1323097,次数：1
1896874,次数：1
1827082,次数：1
1878153,次数：2
1309775,次数：1
1880053,次数：1
1565117,次数：1
1340866,次数：1
1595712,次数：1
1355281,次数：1
1982558,次数：1
1365977,次数：1
1335884,次数：1
1864473,次数：1
1663013,次数：1
1532491,次数：1
1518330,次数：1
1585306,次数：1
1817656,次数：1
1557868,次数：1
1568429,次数：1
1539241,次数：1
1511890,次数：1
1832888,次数：1
1334560,次数：1
1810384,次数：1
1339042,次数：1
1335429,次数：1
1343774,次数：1
1478065,次数：3
1508225,次数：2
1331409,次数：1
1760254,次数：1
1335880,次数：1
1512743,次数：1
1820140,次数：1
1855549,次数：1
1828911,次数：1
1478066,次数：3
1307292,次数：1
1537872,次数：1
1338371,次数：1
1508904,次数：1
1889494,次数：1
1478064,次数：1
1733461,次数：19
1503338,次数：2
1334239,次数：1
1832536,次数：1
1508229,次数：2
1873683,次数：1
1522778,次数：1
1778305,次数：1
1330989,次数：1
1599382,次数：1
1865986,次数：1
1826006,次数：1
1526505,次数：1
1820024,次数：1
1382593,次数：1
1768589,次数：1
1594075,次数：1
1557945,次数：1
1534380,次数：1
1312156,次数：1
1863216,次数：1
1814562,次数：1
1507666,次数：1
1380425,次数：1
1346104,次数：1
1864991,次数：2
1665930,次数：1
1838345,次数：2
1348390,次数：1
1519637,次数：1
1322312,次数：1
1352650,次数：1
1394321,次数：1
1336168,次数：1
1864225,次数：1
1565967,次数：1
1341901,次数：1
1813728,次数：1
1587540,次数：1
1773961,次数：1
1314531,次数：1
1528298,次数：1
1326369,次数：1
1855110,次数：1
1589134,次数：1
1329072,次数：1
1864990,次数：2
1306041,次数：1
1310601,次数：1
1582162,次数：1
1839598,次数：1
1577101,次数：1
1570518,次数：1
1313067,次数：3
1529662,次数：1
1385941,次数：1
1532471,次数：1
1850772,次数：1
1386958,次数：1
1807107,次数：1
1369596,次数：1
1806033,次数：1
1332386,次数：1
1478063,次数：1
1768992,次数：1
1991331,次数：1
1871011,次数：1
1372326,次数：1
1508227,次数：1
1307584,次数：1
1478069,次数：1
1551004,次数：1
1765905,次数：1
1314638,次数：1
1510252,次数：1
1311591,次数：1
1581210,次数：1
1329082,次数：1
1702218,次数：1
1561182,次数：1
1803786,次数：1
1576026,次数：1
1822407,次数：1
1534383,次数：1
1992651,次数：1
1524349,次数：1
1326155,次数：1
1867822,次数：1
1803747,次数：1
1334383,次数：1
1803757,次数：1
1830822,次数：3
1803745,次数：2
1521755,次数：1
1892189,次数：1
1312894,次数：1
1853757,次数：1
1834965,次数：1
1834175,次数：1
1803778,次数：1
1993197,次数：1
1834854,次数：1
1893229,次数：1
1836044,次数：1
1594175,次数：1
1310597,次数：1
1393085,次数：1
1310762,次数：1
1516668,次数：1
1334138,次数：4
1878005,次数：1
1834076,次数：1
1510054,次数：1
1322785,次数：1
1773741,次数：2
1773729,次数：1
1560836,次数：2
1576021,次数：1
1515872,次数：1
1813767,次数：1
1597356,次数：1
1850876,次数：1
1573203,次数：1
1341483,次数：1
1835663,次数：1
1773473,次数：1
1584351,次数：1
1375654,次数：1
1838344,次数：2
1369839,次数：1
1391757,次数：1
1566504,次数：1
1321251,次数：1
1879277,次数：1
1774940,次数：1
1398175,次数：1
1781308,次数：1
1811125,次数：1
1881376,次数：1
1339318,次数：1
1875942,次数：1
1773479,次数：1
1817809,次数：1
1375647,次数：1
1764150,次数：1
1352295,次数：1
1833751,次数：1
1532478,次数：7
1355250,次数：1
1782654,次数：1
1779687,次数：1
1768531,次数：1
1801301,次数：1
1532333,次数：1
1536069,次数：1
1521464,次数：1
1768943,次数：1
1383807,次数：1
1834607,次数：1
1822173,次数：1
1767990,次数：1
1885238,次数：1
1859677,次数：1
1713956,次数：1
1329098,次数：1
1662015,次数：1
1304591,次数：1
1551699,次数：1
1876221,次数：1
1851933,次数：1
1317862,次数：1
1562160,次数：1
1822441,次数：1
1667323,次数：1
1528145,次数：1
1860337,次数：1
1559029,次数：1
1335976,次数：2
1734731,次数：1
1598493,次数：1
1577458,次数：1
1319835,次数：1
1342117,次数：1
1567322,次数：1
1822714,次数：2
1775966,次数：1
1525123,次数：1
1519698,次数：1
1364194,次数：1
1865364,次数：4
1343801,次数：1
1338965,次数：1
1337296,次数：1
1518386,次数：1
1367435,次数：1
1523261,次数：1
1809517,次数：1
1327852,次数：1
1502868,次数：1
1312920,次数：1
1367367,次数：1
1303903,次数：1
1802225,次数：1
1803737,次数：1
1804185,次数：1
1302377,次数：1
1340961,次数：1
1802490,次数：1
1893909,次数：1
1803950,次数：1
1550700,次数：1
1327804,次数：1
1589247,次数：1
1312565,次数：1
1381151,次数：1
1831221,次数：1
1890380,次数：1
1761683,次数：1
1872565,次数：1
1893531,次数：1
1309102,次数：1
1500669,次数：1
1377640,次数：1
1301489,次数：1
1596491,次数：1
1513152,次数：1
1877226,次数：1
1320250,次数：1
1599631,次数：1
1885788,次数：1
1504512,次数：1
1775772,次数：1
1650892,次数：1
1305070,次数：1
1550230,次数：1
1831073,次数：1
1306792,次数：1
1326381,次数：2
1323198,次数：1
1358457,次数：1
1504234,次数：1
1866843,次数：1
1561062,次数：1
1307368,次数：2
1815613,次数：5
1856151,次数：1
1307362,次数：1
1352291,次数：6
1506919,次数：1
1532236,次数：1
1317506,次数：1
1593622,次数：1
1318699,次数：1
1352296,次数：1
1830984,次数：1
1777286,次数：1
1892402,次数：1
1760002,次数：1
1881950,次数：1
1871868,次数：1
1802347,次数：1
1865711,次数：1
1862549,次数：1
1329671,次数：1
1599911,次数：1
1377358,次数：1
1866809,次数：1
1564506,次数：1
1895154,次数：1
1302361,次数：1
1823199,次数：1
1566907,次数：1
1320222,次数：1
1871007,次数：1
1302362,次数：1
1308511,次数：1
1899828,次数：1
1306531,次数：3
1365865,次数：1
1307189,次数：1
1596082,次数：1
1322106,次数：1
1555168,次数：1
1328203,次数：1
1321670,次数：1
1821072,次数：1
1309378,次数：1
1333954,次数：1
1866794,次数：1
1894460,次数：1
1312391,次数：1
1530454,次数：1
1307361,次数：1
1896779,次数：1
1335164,次数：1
1996647,次数：1
1381201,次数：1
1369507,次数：1
1321613,次数：1
1334738,次数：1
1663619,次数：1
1586099,次数：1
1588428,次数：1
1313599,次数：1
1518228,次数：1
1818510,次数：1
1876779,次数：1
1764360,次数：1
1821497,次数：1
1532669,次数：1
1335176,次数：1
1573361,次数：1
1393572,次数：1
1524121,次数：1
1773019,次数：1
1893788,次数：1
1570209,次数：1
1535780,次数：2
1346498,次数：1
1778705,次数：1
1358844,次数：1
1334728,次数：1
1310089,次数：1
1511459,次数：1
1712359,次数：1
1805038,次数：1
1554635,次数：1
1337229,次数：1
1774644,次数：1
1895615,次数：2
1378512,次数：1
1765907,次数：3
1337711,次数：1
1302384,次数：1
1392586,次数：1
1768922,次数：1
1772487,次数：3
1551186,次数：1
1345723,次数：1
1757682,次数：1
1762125,次数：1
1502891,次数：1
1508017,次数：1
1878456,次数：1
1370762,次数：1
1551792,次数：1
1884145,次数：1
1304504,次数：2
1376412,次数：1
1705175,次数：8
1824849,次数：1
1730439,次数：1
1323232,次数：1
1508870,次数：1
1706878,次数：1
1336308,次数：1
1594132,次数：1
1667071,次数：1
1757600,次数：1
1352367,次数：1
1575546,次数：1
1504044,次数：1
1399845,次数：1
1384061,次数：1
1569965,次数：1
1992681,次数：1
1532481,次数：1
1360693,次数：1
1555360,次数：1
1877305,次数：1
1773781,次数：1
1834660,次数：1
1350412,次数：1
1363413,次数：1
1339432,次数：1
1880453,次数：1
1652080,次数：1
1320688,次数：1
1337337,次数：1
1838380,次数：1
1760682,次数：1
1315929,次数：1
1731018,次数：1
1561070,次数：1
1561029,次数：1
1577503,次数：1
1303045,次数：1
1323196,次数：1
1375785,次数：1
1386357,次数：1
1595716,次数：1
1557815,次数：1
1326689,次数：1
1364761,次数：1
1565509,次数：1
1583943,次数：1
1510461,次数：1
1321458,次数：1
1773912,次数：1
1735315,次数：1
1865570,次数：1
1825810,次数：1
1582440,次数：1
1553100,次数：1
1573204,次数：4
1733720,次数：2
1780105,次数：1
1781726,次数：1
1528026,次数：1
1592768,次数：1
1355288,次数：1
1523334,次数：1
1328871,次数：1
1503635,次数：1
1665536,次数：1
1586853,次数：2
1376309,次数：1
1760011,次数：1
1508873,次数：1
1357886,次数：1
1554423,次数：1
1882738,次数：1
1515816,次数：1
1583750,次数：1
1523739,次数：1
1660850,次数：1
1593138,次数：1
1391190,次数：1
1773743,次数：1
1371849,次数：1
1800693,次数：1
1665061,次数：1
1369925,次数：1
1899351,次数：1
1867103,次数：1
1377761,次数：1
1364618,次数：1
1782785,次数：1
1314691,次数：1
1528109,次数：1
1393216,次数：1
1855861,次数：1
1305421,次数：2
1824860,次数：1
1572686,次数：1
1324068,次数：1
1852221,次数：1
1323345,次数：1
1336301,次数：1
1377758,次数：1
1513334,次数：1
1316107,次数：1
1305422,次数：1
1776560,次数：1
1737653,次数：1
1596870,次数：1
1852320,次数：1
1370691,次数：1
1572783,次数：1
1553992,次数：1
1595812,次数：1
1554166,次数：1
1886831,次数：1
1373226,次数：1
1516812,次数：1
1371571,次数：1
1345609,次数：1
1357040,次数：1
1310105,次数：1
1856169,次数：1
1736676,次数：1
1552388,次数：1
1301561,次数：1
1586857,次数：1
1593833,次数：1
1591316,次数：1
1767717,次数：1
1342962,次数：1
1847531,次数：1
1516875,次数：1
1773927,次数：1
1324156,次数：1
1307593,次数：1
1525776,次数：1
1389796,次数：1
1700728,次数：1
1709189,次数：1
1353609,次数：1
1731056,次数：1
1577981,次数：1
1825820,次数：1
1369576,次数：1
1733005,次数：1
1385048,次数：1
1504114,次数：1
1339084,次数：4
1513150,次数：2
1393533,次数：1
1385279,次数：1
1322850,次数：1
1598831,次数：1
1394127,次数：1
1854595,次数：1
1838046,次数：1
1314692,次数：1
1307804,次数：1
1887801,次数：1
1373975,次数：1
1501019,次数：1
1303820,次数：1
1815309,次数：1
1359158,次数：1
1339085,次数：1
1817070,次数：1
1810712,次数：1
1505961,次数：1
1852416,次数：5
1871599,次数：1
1363255,次数：1
1767798,次数：1
1761420,次数：1
1317617,次数：1
1539735,次数：1
1513059,次数：1
1566877,次数：4
1570331,次数：1
1828034,次数：1
1563528,次数：1
1865982,次数：1
1310122,次数：1
1809471,次数：1
1599079,次数：1
1705199,次数：1
1343834,次数：1
1526814,次数：1
1583807,次数：1
1552511,次数：1
1850501,次数：1
1867071,次数：2
1302684,次数：1
1305894,次数：1
1876275,次数：1
1557726,次数：1
1874023,次数：1
1828048,次数：1
1370695,次数：1
1582541,次数：1
1853113,次数：1
1322667,次数：1
1763605,次数：1
1598246,次数：1
1555559,次数：1
1563084,次数：1
1335364,次数：1
1301476,次数：1
1331333,次数：1
1553775,次数：1
1896194,次数：1
1309141,次数：1
1353118,次数：1
1323860,次数：1
1305970,次数：1
1893437,次数：1
1312593,次数：1
1310641,次数：1
1384459,次数：1
1514227,次数：1
1873197,次数：1
1801633,次数：1
1328925,次数：1
1753921,次数：1
1825385,次数：1
1852432,次数：1
1732480,次数：1
1386448,次数：1
1587312,次数：1
1366174,次数：1
1313872,次数：1
1755036,次数：1
1323883,次数：1
1312607,次数：1
1375779,次数：1
1853190,次数：1
1306974,次数：1
1387896,次数：1
1305904,次数：2
1815985,次数：1
1311915,次数：1
1824163,次数：1
1317536,次数：1
1884296,次数：1
1557208,次数：1
1341277,次数：1
1564598,次数：1
1897474,次数：1
1330420,次数：1
1557976,次数：1
1768812,次数：1
1707964,次数：1
1597318,次数：1
1322768,次数：1
1536974,次数：1
1316984,次数：1
1315833,次数：1
1310459,次数：1
1558564,次数：2
1397760,次数：1
1788987,次数：1
1312622,次数：1
1800454,次数：1
1773747,次数：1
1558836,次数：1
1804546,次数：1
1557846,次数：1
1332954,次数：2
1396041,次数：1
1563699,次数：1
1534454,次数：1
1317700,次数：1
1531629,次数：1
1837096,次数：1
1385228,次数：1
1384680,次数：1
1594413,次数：1
1577599,次数：1
1500614,次数：1
1334954,次数：1
1320680,次数：1
1368533,次数：1
1760444,次数：1
1354854,次数：1
1557853,次数：1
1860369,次数：1
1532657,次数：1
1319905,次数：1
1808876,次数：1
1592842,次数：1
1995562,次数：1
1882409,次数：1
1328660,次数：1
1864243,次数：1
1805748,次数：1
1343322,次数：1
1871921,次数：1
1910384,次数：1
1530756,次数：1
1550426,次数：1
1551590,次数：1
1316352,次数：1
1501706,次数：1
1392711,次数：1
1329940,次数：1
1826087,次数：1
1817033,次数：1
1898547,次数：1
1569429,次数：1
1768941,次数：1
1884205,次数：1
1517051,次数：1
1557849,次数：1
1886735,次数：1
1379427,次数：1
1599497,次数：1
1513058,次数：1
1392594,次数：1
1320696,次数：1
1551797,次数：1
1341845,次数：1
1853000,次数：1
1539388,次数：1
1383847,次数：1
1861794,次数：1
1511116,次数：1
1772561,次数：1
1806645,次数：1
1768947,次数：1
